"INDEX","TARGET"
12349,4.03241692717382
12350,3.10464163891521
12359,5.07703721681809
12360,4.80207717830901
12373,3.95119264960063
12374,2.67619107512835
12380,2.7955085815095
12382,2.57865376278254
12383,2.47463834615115
12390,3.64945598684495
12398,3.68934852986185
12405,3.2410863638546
12407,2.51581798492023
12410,5.52628642510955
12418,5.65403102671332
12421,3.67063886498798
12422,2.67834783877504
12439,3.04524221824348
12444,3.47417041202645
12463,4.68856089038154
12465,1.97700066799384
12470,3.45807408020526
12471,3.13336560734605
12480,3.48051728994372
12482,3.64502097519014
12484,2.3106461706269
12487,3.61384733629146
12491,2.59645910953574
12503,3.47302012818522
12507,3.09382210635405
12526,2.03721151940316
12533,2.77285710764431
12540,2.73206060605449
12543,2.06416002127629
12552,3.05763686005273
12555,5.67918580656208
12556,3.40951754532297
12570,3.54368448009263
12579,2.44420164126985
12588,2.37637617626051
12600,3.67241419608209
12615,5.18187038253769
12624,3.11407496752173
12629,2.91430559069487
12634,1.93079428356136
12638,2.95418380640365
12646,1.8747331879852
12650,1.30164146182029
12665,1.91804255455354
12674,2.658554906598
12676,1.77551404926913
12678,1.79579763437905
12685,2.25472200437568
12690,3.18012922267994
12698,3.91012576565799
12702,3.15381596999038
12704,2.53678052305641
12705,2.1534942741487
12710,3.28471108108771
12715,4.62387556319571
12720,2.35646335180837
12734,1.43486235523539
12744,3.30041480951489
12747,2.97435358724932
12757,4.48975242786853
12758,1.89016031269748
12766,2.67824507556395
12782,2.58968244411934
12787,2.40816027304557
12799,1.90403013022382
12804,4.18409210503422
12809,1.96233715422357
12813,2.35329184237125
12816,1.91423370198555
12821,3.58714843991739
12826,2.18701861235748
12831,3.00841274610937
12832,3.67960269769991
12833,2.59107600717415
12835,3.09115713428855
12842,2.63558728966649
12844,2.96454675707305
12847,2.15143670189758
12852,2.63648619911836
12856,3.09990352157504
12857,2.31040710055607
12858,5.71325431769801
12861,2.35596551597018
12869,3.1735533064525
12876,4.24845486226354
12877,3.28402584792312
12879,2.77210323662706
12882,3.52380050455444
12883,3.66486725202072
12887,2.17910867609247
12889,2.61682729536915
12891,4.92697967013123
12894,3.05464675864585
12895,2.87863675997502
12899,4.47949233813348
12905,6.81441132305319
12913,3.00250983120761
12916,3.10145255135177
12917,2.67745681503196
12925,2.90967477727903
12934,5.02109760281244
12939,3.50700345709861
12943,4.2691634785537
12950,4.24444639778538
12961,0.801163826389075
12963,2.05592110294577
12973,5.07208512571565
12979,3.06119054799889
12980,1.92523784143987
12981,2.13296380634437
12982,1.41162788873842
12992,1.89459354810337
12994,2.66423012720217
12999,1.77343256668853
13002,3.31832889161726
13004,2.67987080746987
13010,3.13365703357374
13013,2.69729534229837
13015,3.75060264908489
13019,5.01123773122436
13030,1.43433963108263
13031,4.60854529370794
13036,3.16766626916076
13037,4.07562829856341
13042,4.40812348350296
13054,2.33237396087231
13060,4.28870808257861
13072,1.47418058466878
13073,2.73099091157804
13079,5.08423018328409
13081,2.5726709824143
13086,2.27693241190667
13087,3.1717170577842
13090,3.02478484360992
13098,2.47903914353307
13100,2.5630258455963
13105,2.2980778375898
13106,2.62190675313329
13107,3.21609455579308
13113,6.8182052463614
13115,4.02671775064065
13117,2.59096469430792
13118,2.61922585484864
13121,2.49475553423571
13137,1.8689546577541
13146,3.16163972322047
13150,4.11079518082827
13151,2.69282042685282
13152,2.05468078636506
13156,2.9475654041905
13165,5.12528698766105
13169,2.83768894769757
13178,3.17234552761274
13180,3.69301301932082
13183,3.5709574995504
13184,1.97063383427461
13188,2.98944240445152
13191,3.18870397393161
13196,2.52321270249702
13203,2.46820851721063
13206,2.29569968741137
13211,3.80258553276775
13219,4.33206410777145
13223,5.02823229263715
13226,3.2414139136435
13228,2.39187708726184
13230,4.1046052243543
13240,3.73335618031573
13249,4.81035013345045
13250,2.03066621520019
13256,3.06650046410486
13261,3.61787857563132
13263,1.98931996168661
13268,3.98051065337295
13275,3.23415261705543
13277,4.41466667315901
13283,3.38029795331754
13284,2.73309149608195
13285,2.08962752941499
13286,3.46505284175322
13287,2.41305458013334
13290,2.7448879586464
13291,3.44557278507626
13294,4.74591511862424
13295,2.3991177462612
13303,2.59579503774463
13306,1.95730614497913
13311,4.39382885592001
13322,2.20830570917764
13331,1.62313332245234
13337,4.83163099315584
13344,3.14684886034874
13362,4.47523905272123
13364,1.84539211208927
13366,3.01056144053485
13368,2.70332937878146
13370,1.78180529865849
13377,4.56868777567775
13378,2.02051176499706
13388,1.4850491807985
13392,3.84121609899434
13398,3.850107247784
13403,3.96906085077007
13404,3.5884897884708
13409,2.88910658913426
13416,4.76331437513121
13422,1.72356749633871
13427,2.99362403231751
13433,4.94360176248836
13438,1.78180271958359
13441,4.61246227827987
13449,4.81864462930709
13450,2.94945679411417
13453,1.98777258919518
13460,2.66148130854236
13461,4.14343248337326
13465,2.91041259939175
13468,3.43694183723162
13481,2.72355759986679
13485,1.88302491374812
13487,4.64674259787746
13490,3.35717169545727
13493,2.66726754244824
13497,2.14436135298028
13508,4.47396869914695
13516,1.59387923865182
13525,2.06469051787182
13533,3.83753963130233
13535,3.29614549100071
13538,2.76845118761126
13545,3.29617684014175
13566,2.90815067846034
13581,2.25643074349546
13584,2.62518572575341
13588,2.29043132742972
13596,2.40792874218646
13600,5.98294139391239
13604,2.98014382750129
13608,2.76713174827789
13611,2.52179614333632
13612,3.0648580250283
13615,2.82109688115927
13616,3.17316135278459
13618,2.88541511035959
13625,2.60676242504034
13628,2.85443930426196
13629,1.56036099979844
13630,4.85911327251246
13633,2.80369259389124
13637,3.3308239154177
13640,2.42632693506502
13641,1.60693270879054
13651,3.47589304031794
13674,2.9398357419238
13684,3.27773489844416
13690,1.83980131872548
13707,2.77979869192924
13709,4.76267966087453
13710,2.94598380433755
13713,4.71358192077105
13724,4.69883427100373
13725,4.35641685567932
13731,1.84429862086333
13736,1.74094536913128
13740,3.74378057524222
13745,5.51347570382629
13748,2.4786835210957
13751,3.18594860793784
13758,2.66673550236342
13762,1.96440949824352
13764,4.14844104117988
13765,3.28371411795132
13769,1.92159437667482
13770,1.57187748967036
13774,4.36529330975768
13787,2.13042307066919
13791,0.609255375808943
13802,1.32539352959659
13807,2.12414697876852
13808,1.70845821904405
13809,3.40366081413666
13810,3.07571211819393
13822,1.45171043034001
13823,2.75035128660912
13825,3.04936476191713
13826,3.45069106532526
13833,1.78085498114464
13837,2.2405347523642
13842,2.30725031807566
13846,0.899519945559049
13852,3.397761946045
13853,1.7907717441984
13858,2.18134873100634
13860,3.16141764301248
13866,3.66407882039101
13886,2.48851964082522
13887,2.96154784033796
13890,3.67899480506094
13891,2.84965754186696
13893,1.83976266212069
13902,5.44040799158785
13903,3.03103738751747
13908,1.99148633581937
13912,1.98840337826666
13924,3.80962876794505
13928,2.36665767719148
13929,3.28856457288976
13938,3.78947168291652
13939,1.97797769571544
13941,4.2130301020628
13951,0.986028614333786
13962,1.88685506140653
13964,1.89959971931712
13967,2.23923990243592
13971,3.12757007284619
13972,3.59091090288876
13975,2.03482228756984
13977,2.05250065754989
13979,3.92819369268531
13983,2.45879066202029
13984,1.78245803467173
13987,2.97524589033325
13994,4.06959602357836
13999,2.59310861045667
14003,5.32753888795917
14008,4.12522550672422
14011,3.25373442923909
14012,2.02889079556135
14016,2.5988491492007
14017,2.23194132632657
14020,3.01890608226486
14027,4.41344325372102
14038,2.63006286826887
14040,4.63001756100413
14042,2.24454138092196
14055,4.22436539130631
14057,3.98778433497487
14060,3.70651717319895
14081,2.37503327334841
14091,3.06959712482294
14111,2.66814567149185
14117,4.76405673802249
14121,2.8022009500839
14122,4.75314010775301
14125,3.22027865679891
14129,2.6199595951868
14135,1.35303604450492
14148,4.41192257434439
14157,3.13061650870842
14161,2.79828403282421
14163,2.91098615195785
14172,3.17329968173489
14180,4.17818768310357
14182,3.70093371406149
14188,4.27162921801749
14191,2.48583445430998
14201,6.43088833309147
14202,3.04604655814836
14213,3.20366991114208
14220,2.63659960815722
14224,1.98652643275749
14231,2.55191857715041
14241,4.34347203113233
14243,3.47451679788203
14245,2.36978358420124
14247,2.03343278845736
14248,2.52463362768951
14252,2.46006273345256
14254,3.79051613057008
14260,2.9492072285851
14269,3.35503892084196
14272,4.0638087744595
14274,2.9106540619912
14279,2.56674896194808
14280,4.93392947518581
14290,2.88581257140108
14298,6.93845421225794
14308,3.88798680946433
14313,3.55596622640126
14316,3.38012214564797
14319,4.77335696159996
14322,2.74700533819328
14323,2.64944582104576
14325,5.24066699038521
14337,3.16306298711336
14339,3.47433649311102
14341,2.68558441500684
14342,3.97810921336623
14346,5.4818634466795
14351,2.60143244011223
14354,2.84471189362229
14355,2.34007487107225
14358,5.7361886129431
14359,1.68343586545255
14364,3.02341626482848
14374,2.00823219910779
14376,1.57814232912199
14382,2.2966467708895
14384,2.49319781872137
14393,2.96867028602156
14398,2.82543165388599
14403,3.62109799756812
14406,1.9165873881252
14408,3.28455412205758
14411,4.35850638815742
14414,3.75537278331317
14418,2.1366063913153
14423,3.24168495619358
14442,3.37125826877948
14443,3.38090875182724
14444,2.44984778386232
14446,3.04641417208961
14455,2.73428384423656
14456,4.24943762425642
14458,2.76980399138832
14464,3.30074775180954
14466,3.70893198451555
14467,2.36402719490759
14469,2.66554328870077
14483,3.26598075847695
14484,2.64973574438753
14490,2.51912156931561
14491,2.05781704936712
14494,2.99948169788102
14496,3.43209861039398
14503,2.32202183276665
14504,2.24480871880804
14505,2.58304516901958
14506,2.47581394745998
14507,2.66421620883137
14512,2.19513700077152
14520,4.05152805441819
14527,1.39905950733566
14531,4.33354806175571
14532,2.49936990554726
14535,2.10160119582706
14543,2.44340637292204
14554,3.48914171547186
14556,6.0150621384572
14557,3.22696067506445
14561,1.83406237255231
14562,3.18370798867983
14567,1.94991267560127
14568,2.14460331641468
14574,3.07149327825985
14575,2.2037438097994
14579,2.7147263972329
14581,2.79003576825726
14582,1.98012865263994
14586,3.0709341872054
14591,2.16730198339509
14598,2.54684816931222
14599,2.42617694342468
14600,2.18152677489573
14612,4.20842105517529
14613,2.59211308015141
14624,3.73325261598502
14626,2.29816238514443
14630,3.92408691217112
14633,1.56264381519934
14639,2.42629423921089
14642,2.18412709422088
14643,3.90373950346168
14649,1.6900483879893
14650,3.22941672332889
14653,1.6934292769062
14655,2.01651537503883
14656,1.99347618150066
14662,3.01053382466807
14663,3.88694141609488
14673,2.24065748362425
14674,2.25464860086631
14676,2.98036841271576
14682,3.31443697123012
14685,4.44184817670777
14689,2.35565691748848
14693,2.73013017993605
14697,2.41304421169598
14700,2.79115236047176
14704,3.84473181319873
14710,2.99614339612974
14719,1.74423716148013
14724,3.9463992383761
14728,3.7381423594827
14735,1.98654366753847
14736,1.92406485019181
14741,3.07318356728866
14744,0.490445568967792
14753,2.84016326909483
14756,3.6868574169698
14762,4.30112455750573
14765,4.18751643166129
14783,4.59191974997
14784,1.99845729781087
14786,2.19189393188841
14790,0.814012851930097
14793,2.48227006034336
14796,5.45675652452591
14801,3.84975690190268
14807,2.36260267954068
14812,3.59565449694557
14815,4.78719311037429
14831,3.84749533079822
14833,5.31604711766681
14836,5.56807589324504
14856,3.58155864807704
14859,2.39790838809605
14861,3.17596517753475
14863,0.749929045487879
14865,3.38673202689069
14880,2.79727689690156
14881,3.44611965678231
14883,2.39456851920477
14884,3.75179144913935
14894,3.22267148564632
14896,3.48588558430267
14899,2.70814452939421
14900,2.75866702239111
14901,3.80288333198611
14906,3.04840027106143
14907,2.6977643171609
14915,4.3079253811952
14919,1.95788800524515
14926,5.33735013708906
14927,2.16759922540727
14933,2.5704558461689
14937,2.4177191221609
14939,2.60640488531994
14940,3.04611214497013
14943,2.4099438573457
14953,2.7102506506466
14954,2.34702325233799
14969,2.64895440279129
14999,7.04424239792055
15008,3.06141720343177
15009,3.11391238859569
15018,3.70658495134635
15023,3.15893347341734
15025,3.1569426931395
15034,3.4369377457485
15036,3.81291645541326
15051,4.74290032843742
15052,2.68840114020976
15064,2.77149144729128
15070,2.54730079933189
15074,3.65761634343308
15077,3.82814824820863
15081,3.24843026219442
15086,5.2734592555862
15093,1.4353886906982
15094,3.60950795328527
15103,1.89167731257154
15104,1.91580696407959
15110,3.34988300125604
15112,2.01293823802531
15115,4.35366780266886
15131,3.20987834500086
15139,2.42154712746402
15141,2.07104286693455
15148,2.36545957366597
15154,5.41160064700861
15156,2.75707417545673
15161,1.0122666643792
15167,2.17525952653253
15178,3.44778653212459
15205,4.11177297383634
15207,3.91172023871501
15222,2.7938410323303
15223,3.9808696707047
15225,3.51571437888434
15228,3.2867223345441
15239,2.24975454114405
15241,2.87339297831576
15246,2.93416715369967
15247,2.64283825828169
15249,2.93894985507318
15255,3.05288925718467
15257,2.96226010955118
15267,3.19771299886443
15277,2.39852212577546
15280,4.42034589725923
15289,3.2942947361495
15297,3.08309709652817
15302,2.76691389790441
15304,2.23929666725328
15312,2.09735241201582
15321,1.06286932793371
15325,2.54315253742219
15326,3.96290591956669
15333,3.07630353099505
15337,2.69758149699138
15338,3.27201202350809
15340,4.16430135948313
15342,1.4984485428408
15344,2.68839884277491
15347,2.41103637664565
15349,4.31936564994025
15355,2.49426937677543
15359,2.98834139737063
15366,1.74452411224771
15367,1.09917163985306
15368,2.47307103784111
15369,3.67228945724864
15380,2.96969304361718
15381,2.64617258493485
15387,1.26397440424389
15388,2.50943387460564
15389,2.32660264933946
15392,3.44009184876823
15400,2.24047236898723
15405,2.52826818814759
15407,2.59177594491172
15408,6.16590069505545
15411,2.84584467487918
15413,3.67494296588596
15418,4.33334828316958
15419,4.29484340535959
15421,2.65316170004474
15425,2.32582264324712
15436,3.28805120446096
15438,3.03730173216253
15440,3.1687844543827
15443,3.25674785587682
15460,1.75032085854914
15464,2.41188755137329
15465,2.19389284512577
15473,3.34201390041038
15475,2.13627870531878
15483,3.11230014731552
15494,4.18430705813343
15495,5.68823870393723
15498,2.95379574917456
15499,2.44705582310091
15500,3.12123627832795
15501,1.76344322007164
15510,1.84988003527272
15512,2.26832975107599
15516,2.28926744138306
15518,4.6283825934037
15519,2.93880208608434
15524,2.33187332007884
15527,2.73782590984036
15529,3.36733282969022
15530,3.32078977779215
15538,2.19733901163168
15539,2.37263635507865
15541,2.0656850838814
15546,2.73595841310405
15547,2.49311129211158
15548,4.13492576481231
15552,1.29542933969532
15556,4.35561146430957
15567,2.36782872196129
15572,2.1518872103863
15573,1.97452164318204
15574,2.51260549697893
15577,1.98867300732487
15579,2.88110577913383
15581,2.32161994627715
15589,2.76592023385951
15596,1.76411709224736
15598,3.81596056943698
15599,3.65432146532589
15605,5.69466896057366
15606,4.00040791769843
15608,3.27825063017412
15616,3.86056705482159
15618,2.79723194112922
15621,2.39916194434685
15626,2.40920198696665
15638,2.44979281901422
15639,1.77824759312936
15642,1.86042733424234
15644,2.69596691442998
15646,3.80700689725367
15649,3.48465472593293
15656,2.56149807579869
15659,2.95694504351331
15680,2.23653311284236
15686,3.72615127523334
15693,3.60513358763567
15697,4.42230274349875
15699,4.77850269439851
15701,3.92259662141815
15705,3.23324376689135
15714,1.77538036489731
15722,3.79215748274532
15728,3.06972130505818
15734,2.81521806756934
15752,1.29395973394497
15756,3.19344179324919
15760,3.34103151884423
15762,3.62528892293447
15767,3.22124715411454
15768,2.6975814665368
15773,4.29384727089243
15774,2.83180200801086
15781,3.24607848939782
15782,2.36868684060913
15784,7.72429821630162
15791,1.19586615012145
15796,3.86544477060489
15798,4.55243117196676
15806,2.2128385611809
15814,2.4337848197229
15819,2.63929747124449
15825,3.10706344609078
15826,3.5531008052981
15831,3.44712806875538
15835,5.44242533780355
15836,2.60704863816033
15839,4.35683621426739
15845,2.75023901752962
15858,2.56515533735276
15859,3.17908553539161
15876,3.48594573700594
15878,3.72965001261361
15880,3.9318782344351
15886,3.89142631288185
15888,1.50026686941177
15891,3.03686201888884
15900,1.66682700640945
15902,3.43156016672218
15904,2.46753449751757
15908,1.70919754346816
15910,2.05514638289905
15917,3.70438626398391
15919,4.47396460187642
15924,2.74472319220749
15927,2.34256654870084
15937,3.39055184358553
15946,2.84515738312537
15949,2.62912078646387
15957,4.305118869624
15961,3.6701907656507
15964,2.38295633785837
15965,2.93210348092541
15966,3.3906850014705
15978,2.69549792708064
15983,3.68961398492364
15987,2.17891210244792
15988,2.44937021844489
15998,2.3421498116621
16004,2.78015550126677
16008,3.00185249626701
16011,3.72142153790935
16023,2.47467948425018
16024,2.29007679579173
16025,2.44096850720933
16048,5.14386393864414
16050,2.62766333686664
16051,2.90549150207236
16057,3.95784912448072
16059,4.73932322066264
16060,2.57765456996722
16075,3.85747972810933
16094,5.46351263072628
16096,4.23052547809624
16116,2.35882784297867
16118,3.47386157530873
16121,2.25414439325116
16122,3.06593235479834
16124,5.36467547548003
16125,3.22334481647247
16126,2.6069689233962
16130,3.69729366038511
